toi,tid,tfopwg_disp,pl_orbper,pl_tranmid,toi_created,rowupdate,ra,dec,st_tmag,st_teff,st_rad
"2384.01",382602147,"CP",2.1357026,2459062.3416300,"2020-11-06 18:59:46","2025-04-20 12:03:53",36.1561460,-65.0001960,13.3147000,3678.2000000,0.6666520
"2385.01",231850364,"PC",3.1581288,2459063.9746990,"2020-11-06 18:59:46","2024-12-05 16:02:02",26.9650780,-61.6867580,13.5445000,4367.6000000,1.0241700
"2386.01",32487566,"KP",2.7567395,2459090.3831070,"2020-11-06 18:59:46","2021-10-29 12:59:15",4.6030420,-15.2674040,10.5853000,6034.0000000,1.2842700
"2387.01",237885040,"APC",5.6601098,2459063.2294470,"2020-11-06 18:59:46","2022-11-07 12:02:35",20.4103820,-64.8757100,11.8933000,5859.8000000,1.1873699
"2388.01",382625239,"PC",1.3442724,2458355.2677850,"2020-11-06 19:50:47","2024-03-28 10:08:02",118.3883570,-63.7698120,8.1150000,,
"2389.01",89544985,"PC",2.3372423,2459089.0466830,"2020-11-09 22:39:26","2024-09-12 12:02:47",357.9623010,-19.1784800,13.3922000,5335.0000000,0.9104840
"239.01",9725627,"KP",4.1567834,2458356.9622280,"2018-11-29 21:52:42","2024-11-27 10:08:01",358.4084790,-10.1181180,10.9774000,6362.5000000,1.3883100
"2390.01",369965258,"PC",2.1192866,2459063.9283350,"2020-11-09 22:48:11","2024-12-05 16:02:02",5.1286020,-61.3861740,11.3641000,7022.0000000,1.9976100
"2391.01",299897516,"PC",7.8369842,2459064.3376660,"2020-11-09 22:50:15","2024-07-23 12:02:44",10.1620560,-60.8804240,12.9370000,5774.8000000,1.7582600
"2392.01",149349867,"PC",5.9123565,2460977.1214950,"2020-11-09 22:55:07","2026-04-17 10:08:01",83.7837030,-64.1166200,10.3998000,6187.3000000,1.7600000
"2392.02",149349867,"PC",3.4072162,2460984.9467860,"2021-07-28 20:17:26","2026-04-09 16:00:01",83.7837030,-64.1166200,10.3998000,6187.3000000,1.7600000
"2392.03",149349867,"PC",9.1696498,2459038.6137550,"2024-03-14 22:31:28","2024-03-15 12:03:14",83.7837030,-64.1166200,10.3998000,6187.3000000,1.7616700
"2393.01",231071138,"PC",18.8418400,2459128.4296600,"2020-11-24 20:52:12","2024-09-01 12:02:56",32.9433520,-56.7562260,12.0585000,5603.0000000,1.1000000
"2394.01",144297844,"PC",3.4978002,2459551.8908280,"2020-11-24 20:52:12","2026-01-10 10:08:01",178.8907690,-10.0291020,11.9522000,5356.0000000,0.8100000
"2618.01",231076038,"PC",8.2500143,2459382.7833010,"2021-04-12 21:05:07","2024-08-22 10:08:01",67.7743530,-68.0335170,12.0635000,7386.5000000,1.5900000
"2619.01",31943299,"PC",12.4724734,2459331.0348650,"2021-04-12 21:05:07","2024-08-22 10:08:01",54.4083870,-70.3306570,13.2834000,4966.0000000,0.7900000
"262.01",70513361,"CP",11.1452784,2459136.5762580,"2018-11-30 22:06:23","2021-12-01 16:02:01",32.5346870,-31.0706270,8.1345000,5302.5800000,0.8486750
"2620.01",394346647,"PC",10.3558635,2459370.1566050,"2021-04-12 21:05:07","2026-07-30 12:03:44",42.9199090,-80.6754670,12.9873000,5896.0000000,1.2600000
"2621.01",388202128,"PC",2.4125012,2459387.7724770,"2021-04-12 21:05:07","2024-08-22 10:08:01",62.2223290,-83.9519140,13.4394000,6190.0000000,1.2200000
"2622.01",382259755,"PC",1.2207037,2459199.8040710,"2021-04-12 21:05:07","2024-08-22 10:08:01",82.5516800,-57.4116800,13.5093000,5991.0000000,1.0600000
"2623.01",403288821,"FP",0.5474737,2459085.6117850,"2021-04-12 21:05:08","2024-08-22 10:08:01",332.9268770,-63.1674370,12.4978000,5073.0000000,2.8400000
"2624.01",349410350,"PC",3.0235362,2459964.8747370,"2021-04-12 21:05:08","2026-07-23 10:08:01",110.3587540,-61.3180590,13.4354000,5141.0000000,0.7800000
"2625.01",308396509,"PC",2.1481182,2459963.1481070,"2021-04-12 21:05:08","2025-05-20 12:03:11",120.1940980,-64.1821970,13.2317000,5876.0000000,
"2626.01",300604770,"PC",3.4562767,2459963.8945980,"2021-04-12 21:05:08","2024-08-22 10:08:01",113.5595950,-67.7483690,12.6082000,4404.0000000,0.7520320
"2627.01",262829328,"PC",1.0649771,2460882.4024840,"2021-04-12 21:05:08","2026-02-24 16:00:02",349.3811130,-54.2700630,13.4702000,5427.0000000,0.9700000
"2628.01",260541432,"PC",0.8715953,2459387.8849730,"2021-04-12 21:05:08","2024-08-22 10:08:01",97.0802400,-56.9651420,13.3024000,5969.0000000,1.2100000
"2629.01",259901731,"PC",11.4856846,2460134.4120890,"2021-04-12 21:05:09","2024-08-22 10:08:01",41.5186700,-68.9576240,13.1508000,5893.0000000,1.4219800
"263.01",120916706,"CP",0.5568212,2460934.1240590,"2018-11-30 22:06:24","2026-04-09 16:00:01",37.1082770,-25.0973290,15.6198000,3116.0000000,0.4397380
"2630.01",391900348,"PC",9.7130596,2460070.8101970,"2021-04-12 21:05:09","2024-08-22 10:08:01",115.6886700,-68.8645130,11.7860000,6125.1000000,1.8800000
"2631.01",140067837,"PC",6.6314357,2459065.4053660,"2021-04-12 21:05:09","2024-08-22 10:08:01",330.1031410,-48.7106400,12.4487000,5752.2000000,1.0789900
"2632.01",231703293,"FP",0.9071050,2459085.5471750,"2021-04-12 21:05:09","2024-08-22 10:08:01",335.4675240,-57.7584480,12.4537000,6164.0000000,1.1300000
"2633.01",386131764,"PC",18.1960491,2459229.3615750,"2021-04-22 21:20:29","2022-07-06 12:02:40",111.5904010,-13.9256370,11.6886000,7811.0000000,1.6701300
"1939.01",325172035,"FP",2.8970202,2459308.6128470,"2020-06-17 17:40:43","2021-10-29 12:59:15",177.4948240,-63.9490710,8.2376000,8862.0000000,
"194.01",211438925,"KP",4.8996461,2460198.8317160,"2018-11-03 00:53:39","2023-11-03 10:08:02",5.1605620,-23.9357890,10.2480000,5940.0000000,1.5000000
"1940.01",7413227,"APC",3.4158668,2459335.6451930,"2020-06-17 17:40:43","2025-12-11 10:08:01",212.6478190,-27.9930720,9.4638100,5986.0000000,2.1905200
"1941.01",167009792,"FP",1.1330520,2460932.5310440,"2020-06-17 17:40:43","2026-02-23 16:00:01",95.1020510,-66.4004660,8.5122000,5883.8000000,2.1000000
"1942.01",308919449,"FP",1.6563738,2460012.0277400,"2020-06-17 17:40:43","2023-03-22 10:10:11",122.6181300,-65.8523790,9.8146000,5614.1000000,1.0200000
"1943.01",382980571,"PC",1.7425730,2460091.6973040,"2020-06-17 17:40:43","2025-07-09 16:00:02",183.7041170,-63.0867180,10.1598000,5309.7000000,0.9500000
"1944.01",461080504,"FP",6.0988471,2459285.4486800,"2020-06-17 17:40:43","2021-10-29 12:59:15",159.5800560,-61.2897860,10.9572000,7023.2000000,1.8221900
"1945.01",357536526,"FP",1.5736300,2458545.6609400,"2020-06-17 17:40:43","2021-10-29 12:59:15",137.6628700,-64.4715280,10.6707000,5342.5000000,1.6600000
"1946.01",127315102,"FP",10.8458712,2459338.8498880,"2020-06-17 17:40:43","2021-10-29 12:59:15",217.2796250,-43.3619790,8.4672000,6670.3000000,2.5600000
"1947.01",460140752,"FP",12.0077462,2460066.8219440,"2020-06-17 17:40:43","2023-05-31 10:10:01",156.7384690,-60.6652250,8.9301000,4990.7000000,
"1948.01",31268146,"FP",3.6473383,2460013.4573820,"2020-06-17 17:40:43","2024-02-06 16:04:15",88.0713150,-70.9203080,10.1302000,5928.0000000,1.4757900
"1949.01",334125713,"PC",4.6211026,2459331.9000440,"2020-06-17 17:40:43","2023-01-24 16:02:02",182.7721170,-52.6721960,9.4306000,6531.7000000,1.4500000
"195.01",230982885,"KP",2.0727598,2458355.4904240,"2018-11-03 00:53:39","2023-11-03 10:08:02",24.6051390,-55.7720010,9.9696000,5640.0000000,1.1300000
"1950.01",327663613,"FP",1.4114400,2458599.5698400,"2020-06-17 17:40:43","2021-12-07 16:02:02",189.8101010,-69.5420130,8.4215000,9208.0000000,
"1951.01",356590734,"PC",4.8294060,2459362.0847350,"2020-06-17 17:40:43","2024-12-05 16:02:02",172.1562260,-78.8015870,9.8722000,5877.5000000,1.9558300
"1952.01",394509844,"FP",6.8913200,2458599.3139800,"2020-06-17 17:40:43","2021-10-29 12:59:15",154.9962190,-79.8026030,10.5000000,5488.0000000,1.4100000
"1953.01",242536549,"FP",0.6923563,2459359.1324320,"2020-06-17 17:40:44","2021-10-29 12:59:15",215.1455690,-41.9833180,9.5187000,6422.1000000,1.8500000
"1954.01",466113537,"PC",4.9064175,2460015.1943540,"2020-06-17 17:40:44","2024-01-19 16:02:02",165.0332970,-59.9784090,8.9718000,7119.5000000,1.9808300
"2163.01",43429656,"PC",5.2132496,2460474.9566120,"2020-08-10 17:26:49","2024-08-26 10:08:02",261.4409530,23.0570310,10.2350000,6318.0000000,1.4700000
"2164.01",49967354,"FP",1.0933300,2459010.8611200,"2020-08-10 17:26:49","2021-10-29 12:59:15",277.9077410,13.8978840,10.8790000,5274.0000000,3.3900000
"2165.01",73560357,"APC",0.9499997,2459417.6446160,"2020-08-10 17:26:49","2022-02-16 10:10:02",281.4057540,16.4153670,10.8207000,7421.0000000,2.1600000
"2166.01",233680651,"PC",5.1354577,2460555.5940310,"2020-08-10 17:26:49","2024-11-14 10:08:02",260.3030600,63.2392820,10.0788000,6515.0000000,1.9900000
"2167.01",160162987,"FP",23.0531698,2459441.7460480,"2020-08-10 17:26:49","2024-09-18 10:08:02",242.3640940,84.4911190,10.7791000,5752.0000000,1.1900000
"2168.01",364075352,"FP",37.8363300,2458772.9335100,"2020-08-10 17:26:49","2024-09-18 10:08:02",306.2230280,74.8373430,10.9591000,6641.0000000,1.2600000
"2169.01",8516795,"PC",8.2148505,2459773.7479450,"2020-08-10 17:26:49","2022-10-11 16:02:02",279.1701120,23.2586190,10.5527000,6183.0000000,1.8100000
"217.01",260043723,"FP",3.1385856,2460982.3154620,"2018-10-22 18:35:20","2026-04-18 10:08:02",91.6086980,-58.9537030,8.7350000,6278.0000000,1.5500000
"2170.01",154741689,"PC",9.2786686,2460469.2444000,"2020-08-10 17:26:49","2024-08-29 10:08:02",164.3138560,89.0869230,10.4679000,6018.0000000,1.1200000
"2171.01",75656058,"FA",1.7816600,2459011.8331700,"2020-08-10 17:26:49","2021-10-29 12:59:15",270.8987150,38.0735120,10.8181000,6528.0000000,1.4900000
"2172.01",76197937,"FA",1.7825200,2459011.8292500,"2020-08-10 17:26:49","2024-06-20 12:02:45",273.7026830,37.6299950,10.8642000,5085.0000000,3.7000000
"2173.01",293567206,"FP",0.6856225,2460311.5972470,"2020-08-10 17:26:49","2024-02-05 10:08:02",145.7991110,87.8685300,10.4929000,5829.0000000,1.0600000
"2174.01",159815224,"PC",2.9601848,2459765.9594600,"2020-08-10 17:26:49","2022-11-18 16:02:02",268.8239550,40.1674750,10.5817000,6069.0000000,1.3300000
"2175.01",405717754,"KP",4.4379727,2459770.3777340,"2020-08-10 18:29:44","2023-03-15 16:02:02",286.2434460,50.0403670,12.9614000,5967.0000000,1.5696599
"2176.01",123495874,"KP",7.8914271,2459776.6808720,"2020-08-10 18:29:44","2023-03-15 16:02:02",282.6296330,46.3232810,12.9934000,5883.0000000,1.2799200
"2177.01",123233041,"KP",3.5224751,2459445.3041660,"2020-08-10 18:29:44","2023-03-15 16:02:02",281.2881340,42.4510980,13.1448000,6179.0000000,1.5817000
"2178.01",164892194,"KP",3.0241110,2459392.6867840,"2020-08-10 18:29:44","2023-03-15 16:02:02",285.2408290,46.6682410,13.4633000,6041.0000000,1.3638800
"2179.01",237913194,"CP",15.1689723,2459062.4229640,"2020-08-10 18:29:44","2021-12-09 10:10:02",22.4458120,-60.7399100,11.4864000,5713.0000000,1.1289800
"2395.01",144124187,"PC",7.8686762,2460014.6038480,"2020-11-24 20:52:12","2024-11-15 16:02:02",175.8793690,-7.2960910,11.7622000,6394.0000000,1.1357200
"2396.01",333734769,"APC",1.5099302,2459303.5112890,"2020-11-24 20:52:12","2021-11-06 10:10:04",170.1500820,-26.1531360,11.4944000,5735.0000000,1.7600000
"2397.01",306337838,"PC",6.0032700,2459136.9668600,"2020-11-24 20:52:12","2021-10-29 12:59:15",18.4967440,-6.8268420,12.0749000,5527.0000000,1.0600000
"2398.01",322807675,"PC",19.4061437,2459285.4414270,"2020-11-24 20:52:12","2024-04-26 12:02:55",173.7032850,-25.6047170,11.6701000,5099.0000000,0.8200000
"2399.01",219701535,"PC",5.4681892,2459302.3176440,"2020-11-24 20:52:12","2024-06-28 12:02:53",175.4728370,-21.7967630,11.7380000,6597.0000000,1.6100000
"240.01",101948569,"PC",19.4723016,2458360.1147610,"2018-11-29 21:52:42","2024-12-05 16:02:02",14.7549100,-44.1608690,10.7011000,4333.0000000,0.7029450
"2400.01",260849386,"FP",1.0339000,2458568.2217600,"2020-11-24 20:52:12","2021-10-29 12:59:15",118.9372160,-54.2662680,10.7961000,6444.0000000,2.2800000
"2401.01",11521555,"PC",5.8681984,2460012.0739610,"2020-11-24 20:52:12","2024-04-10 12:02:50",146.4472600,-25.4577370,9.0982000,6294.0000000,3.1000000
"2402.01",1525480,"PC",5.5094951,2459276.1173380,"2020-11-24 20:52:12","2021-10-29 12:59:15",156.5277120,-17.2628140,12.2668000,5519.0000000,0.9700000
"2403.01",293435336,"KP",1.8098811,2460985.4844610,"2020-11-24 20:55:49","2026-03-04 16:00:01",26.6329360,2.7003890,9.0270600,6278.2000000,1.8912100
"2404.01",142087638,"PC",20.3627410,2458509.2559510,"2020-11-24 20:55:49","2024-12-05 16:02:02",98.4421490,-74.1900980,11.1464000,6142.0000000,1.1800300
"2404.02",142087638,"FP",74.6068965,2458558.9955490,"2021-07-19 00:13:44","2025-12-11 16:00:01",98.4421490,-74.1900980,11.1464000,6142.0000000,1.1800300
"2404.03",142087638,"FP",74.6065192,2458512.1631460,"2021-07-19 00:13:44","2025-12-11 16:00:01",98.4421490,-74.1900980,11.1464000,6142.0000000,1.1800300
"2405.01",231297123,"PC",1.9792573,2459117.3195240,"2020-11-24 20:55:50","2024-04-25 10:08:01",45.1440660,-51.7935990,12.5515000,4001.0000000,0.7565510
"2406.01",212957629,"CP",3.0766835,2459115.9760730,"2020-11-24 20:55:50","2024-11-15 16:02:02",8.8060540,-3.3720830,14.3109000,3163.0000000,0.1966000
"2407.01",153078576,"CP",2.7029187,2459116.6206260,"2020-11-24 20:55:50","2025-07-22 12:04:25",49.7465450,-46.4580250,12.5264000,3596.0000000,0.5245730
"2408.01",67630845,"PC",9.4636148,2459128.2962530,"2020-11-24 20:55:50","2023-09-22 12:03:21",18.2424100,-32.9660160,11.9205000,4935.0000000,0.7500000
"2634.01",318812447,"PC",,2459147.1335740,"2021-04-22 21:20:30","2024-09-24 10:08:02",41.0365510,3.9102320,10.9648000,5349.1600000,0.9552400
"2635.01",358557578,"PC",7.4547813,2459287.9939260,"2021-04-29 22:53:07","2024-01-17 10:08:02",151.1487320,-42.9050580,11.2581000,6502.0000000,2.8327301
"2636.01",119925436,"PC",3.1054901,2459280.9980230,"2021-04-29 22:53:08","2025-07-09 16:00:02",162.4127300,-50.5992820,10.9786000,7176.0000000,1.9022400
"2637.01",349408306,"APC",0.1520760,2460014.3994590,"2021-04-29 22:53:08","2023-07-12 10:10:02",110.4261750,-64.0141450,15.8445000,5780.0000000,
"2638.01",458342769,"PC",3.9299344,2459282.1490630,"2021-04-29 22:53:08","2025-07-09 16:00:02",159.8425580,-55.4918070,11.1671000,5780.0000000,
"2639.01",98753307,"PC",15.3281169,2458584.3859940,"2021-04-29 22:53:08","2022-07-15 16:02:01",187.3576910,-10.9850680,14.3693000,5417.0000000,0.9434670
"264.01",122612091,"KP",2.2167436,2460988.0724340,"2019-06-06 20:53:59","2026-04-17 10:08:01",41.0400780,-30.1690780,10.4614000,6250.0000000,2.6600000
"2640.01",135036669,"PC",0.9112206,2459307.4010200,"2021-04-29 22:53:08","2024-01-29 12:03:01",150.2732020,-52.4357960,15.7090000,2999.0000000,0.2749070
"2641.01",162802770,"CP",4.8809640,2459283.4041030,"2021-04-29 22:53:08","2024-02-15 10:08:02",171.1303720,-42.7321390,11.1897000,6309.0000000,1.2713200
"2642.01",448589187,"KP",3.0652926,2459304.8232710,"2021-04-29 22:53:08","2021-11-09 16:02:01",166.3188000,-34.1227450,12.3077000,6229.0000000,1.2200000
"2643.01",152852327,"KP",9.1720535,2459562.2504180,"2021-04-29 22:53:08","2025-08-29 16:00:02",182.1662670,-8.7472170,11.0295000,4933.0000000,3.7900000
"2644.01",385332171,"APC",9.7439744,2459300.3171150,"2021-04-29 22:53:08","2021-10-29 12:59:15",181.6929820,-16.5102940,10.9206000,5383.0000000,0.9830250
"2645.01",372818426,"PC",1.4436706,2460014.4226160,"2021-05-04 20:03:20","2025-07-09 10:08:02",67.1368230,-56.5156440,12.3956000,5465.0000000,0.9400000
"2646.01",349966879,"APC",0.3125737,2460933.7551830,"2021-05-04 20:03:20","2026-05-21 10:08:02",114.4370400,-63.5514820,13.1875000,5202.0000000,0.8400000
"2647.01",234527228,"PC",0.5136096,2460155.0407250,"2021-05-04 20:03:20","2026-02-06 12:03:31",16.3179560,-65.0489310,13.5231000,5270.0000000,1.3322200
"2648.01",231833236,"PC",4.7737510,2460157.4334270,"2021-05-04 20:03:20","2024-08-22 10:08:01",24.1744880,-64.8760850,13.3316000,5904.3000000,1.2413000
"2649.01",230980206,"PC",3.3755910,2458377.7537060,"2021-05-04 20:03:20","2024-08-22 10:08:01",24.0093410,-55.7937850,12.4752000,6408.0000000,1.2200000
"1955.01",166184426,"FP",16.3152000,2458600.4509200,"2020-06-17 17:40:44","2021-10-29 12:59:15",206.1050830,-40.3364030,11.1825000,3625.0000000,0.3100000
"1956.01",334911765,"FP",0.8895800,2458600.5969400,"2020-06-17 17:40:44","2021-10-29 12:59:15",213.9784220,-62.9066430,10.4877000,5586.2000000,1.1100000
"1957.01",302659412,"FP",14.5187891,2460083.9748820,"2020-06-17 17:40:44","2024-01-23 16:02:02",134.9663860,-67.9555970,9.4845000,5844.8000000,1.7900000
"1958.01",356747847,"PC",14.6483913,2459336.4919830,"2020-06-17 17:40:44","2025-06-03 16:00:01",175.3356200,-78.1630080,9.9055000,4851.6000000,5.4200000
"1959.01",400323948,"FP",3.2242808,2459336.0101780,"2020-06-17 17:40:44","2021-10-29 12:59:15",166.0859790,-67.9918330,11.0897000,4866.2000000,2.6241500
"196.01",234519192,"PC",1.1630372,2458354.3037310,"2018-11-03 00:53:39","2024-05-02 10:08:02",14.5516890,-64.7615410,8.0674000,6495.0000000,4.0595698
"1960.01",318828309,"PC",5.3418199,2459330.0514240,"2020-06-17 17:40:44","2023-01-24 16:02:02",173.3141490,-60.0759950,9.1962000,6466.2000000,3.2800000
"1961.01",179319057,"PC",6.7018963,2459352.0794960,"2020-06-17 17:40:44","2021-10-29 12:59:15",211.5934230,-40.5239090,10.0032000,6231.8000000,1.5200000
"1962.01",141663464,"FP",1.7644700,2458601.3436800,"2020-06-17 17:40:44","2021-10-29 12:59:15",228.6291090,-43.3870850,7.1850000,8049.0000000,5.0800000
"1963.01",190271688,"FP",12.6534664,2459341.0243740,"2020-06-17 17:40:44","2025-09-04 16:00:02",221.3435020,-54.7611460,10.1630000,5394.6000000,1.1891500
"1964.01",242083025,"FP",0.6466988,2459307.4920860,"2020-06-17 17:40:44","2026-03-28 12:03:56",201.6422060,-39.6298860,10.7892000,6308.3000000,1.7140400
"1965.01",295354126,"FP",2.2778177,2459357.4031060,"2020-06-17 17:40:44","2021-10-29 12:59:15",223.1519520,-61.5686770,8.1773010,9096.5000000,
"1966.01",242120884,"PC",0.6227257,2459334.4760800,"2020-06-17 17:40:44","2025-07-22 12:04:25",209.9825250,-43.3273160,9.0492000,6390.7000000,2.3084900
"1967.01",320079492,"APC",0.4262223,2459307.3346250,"2020-06-17 17:40:44","2025-07-09 16:00:02",174.8450280,-65.1762990,9.9666000,5343.0000000,1.4990799
"1968.01",210445631,"APC",3.9719500,2458601.9569600,"2020-06-17 17:40:44","2021-10-29 12:59:15",212.1932470,-56.3223410,10.5200000,6535.3000000,1.5500000
"1969.01",293708935,"FP",2.6855915,2458597.3508070,"2020-06-17 17:40:44","2021-10-29 12:59:15",222.3335720,-60.0802560,8.5941000,5796.0000000,1.5171500
"197.01",441462736,"CP",14.2811731,2460927.6161530,"2018-10-22 19:57:36","2026-02-26 16:00:02",353.0331860,-21.8012010,7.3566000,5105.0000000,2.9032400
"218.01",32090583,"PC",0.4384814,2458325.5479970,"2019-06-06 20:53:59","2025-11-05 10:08:02",58.4220010,-68.7386280,13.3292000,3146.0000000,0.2845380
"218.02",32090583,"PC",8.3522143,2458328.4083170,"2024-05-30 23:28:24","2024-05-31 12:02:57",58.4220010,-68.7386280,13.3292000,3146.0000000,0.2845380
"2180.01",298663873,"CP",260.1740061,2459611.4455370,"2020-08-10 18:29:44","2026-05-05 12:03:40",277.9436300,56.6506790,8.5685400,5739.0000000,1.6276200
"2181.01",233068569,"PC",8.3790570,2459843.1895470,"2020-08-10 18:29:44","2023-02-06 16:02:02",270.5580910,63.5496300,12.1625000,5574.0000000,0.9100000
"2182.01",268823307,"KP",3.5484481,2459444.7068680,"2020-08-10 18:29:44","2023-03-15 16:02:02",299.4070340,44.0350390,12.7655000,6295.0000000,1.7818500
"2183.01",1715469662,"PC",6.5011256,2459789.2843280,"2020-08-12 18:56:09","2025-09-19 12:04:41",283.4896970,37.3808250,8.0348000,5485.0000000,
"2184.01",176956893,"CP",6.9067868,2459036.6187410,"2020-09-18 16:26:01","2025-06-03 16:00:01",100.8331250,-66.9476560,11.4057000,5731.8000000,3.1513801
"2185.01",355096431,"PC",7.2147718,2459036.8897680,"2020-09-18 16:26:01","2024-09-01 12:02:56",314.5766650,-40.2686330,12.7421000,5440.3000000,1.0863700
"2186.01",238171173,"PC",4.4769220,2459040.6774110,"2020-09-18 16:26:01","2024-12-05 16:02:02",357.0023360,-68.4876980,13.0654000,5772.2000000,1.3714800
"2187.01",270472265,"PC",2.7492277,2460016.9153270,"2020-09-18 16:26:01","2023-10-05 14:31:09",96.9408060,-79.4097790,13.0769000,5344.0000000,1.1400000
"2188.01",260797169,"PC",3.7350510,2459037.5868040,"2020-09-18 16:26:01","2024-12-05 16:02:02",347.9439400,-69.8541700,13.0943000,5829.0000000,1.3681800
"2189.01",270342589,"PC",4.4343277,2459037.6952860,"2020-09-18 16:26:01","2024-12-05 16:02:02",34.0854190,-78.7007100,13.4580000,4979.4000000,1.0025400
"219.01",260609205,"FP",4.4617755,2460184.8522360,"2018-10-22 18:35:22","2023-12-20 10:08:02",97.4538980,-57.2548160,12.7222000,6354.0000000,2.2389200
"2190.01",389421473,"PC",5.3160704,2459041.2198030,"2020-09-18 16:26:01","2024-04-25 10:08:01",311.7511710,-38.6706560,12.5965000,5477.0000000,1.5522701
"2191.01",262471759,"PC",4.0115394,2459037.3496850,"2020-09-18 16:26:01","2022-08-16 12:02:37",313.4029200,-36.8215470,12.8641000,5741.0000000,1.1390800
"2192.01",277890574,"PC",6.2643442,2459039.4622780,"2020-09-18 16:26:01","2024-12-05 16:02:02",353.2817130,-76.8191550,12.5625000,5262.0000000,1.1291600
"2409.01",321068176,"FA",12.9696927,2459121.0658670,"2020-11-24 20:55:50","2021-10-29 12:59:15",44.3383990,-41.1917730,11.2711000,5017.0000000,0.9727530
